id,lat,lon,name
2140022268,46.8867073,8.2107708,Avia
2142689748,46.6561874,6.5102238,Tamoil
2147659038,47.0344057,7.6309276,Coop
2166192091,46.9253424,7.5736358,Migrol
2172529283,47.0118226,7.6590283,Agrola
2173294557,47.0084458,7.1564357,autofit garage waelti
2183596691,47.1681801,8.2876628,Agrola
2184457034,47.2833097,7.9453164,Hofer & Co
2185610249,47.1760678,8.9077084,Migrol Service Siebnen
2186282617,47.2346403,8.4277609,Agrola Dorfstrasse
2193310580,47.2768553,7.3728857,Gobat
2194325506,47.2824578,7.3815906,Shell
2194509641,47.4000687,8.4116786,Tamoil
2194955245,47.2822364,7.3807601,ACM AutoCentre
2214821219,47.3684503,8.4967351,SOCAR Triemli
2232036984,46.9274953,7.3798608,Avia
2233923218,46.8765861,7.0326379,Coop
2251949258,46.6051635,9.4273614,Avia
2262032671,46.9007649,7.4013264,SOCAR
2267251447,46.2066493,6.1220684,Tamoil
2276702417,47.5712202,7.5692209,Shell Flughafenstrasse
2279775523,47.4052121,8.2201673,OIL!
2287987550,47.4672556,7.8004766,BP
2290342093,47.5203202,8.5472046,Agrola
2290610240,47.4962061,8.2674926,SOCAR Untersiggenthal
2290630916,47.3029914,8.3120463,Avia
2293738942,46.249419,7.3478754,Garage Yvon Dubuis
2294128749,47.3625325,7.3601035,Agrola
2296075721,46.790839,6.5278934,Garage du Clos
2298168567,46.2323759,6.1231165,Mini Prix
2301905696,46.2361833,6.1241342,BP
2306589625,46.2361036,6.1236391,BP
2310133319,47.0325583,7.6325861,Migrol Service Oberburg
2319855981,46.225487,6.1062793,Tamoil
2320614539,47.3611129,8.3687981,Touring-Garage & Carrosserie Stefan Baur AG
2321097739,47.4121896,8.1593713,Rüebliland
2321655387,47.61111,8.7262668,Agrola
2322343951,46.7448381,8.1958192,Oeltrans
2330954312,46.7403947,7.5993878,Tankstelle Bierigut
2342240617,47.3069234,9.0871791,Coop Tankstelle Wattwil
2342240672,47.3288979,9.0847543,BP
2342241222,47.3645608,9.0411115,BP
2344276924,46.7949419,7.4030135,AVIA
2344545324,47.2134464,8.2659019,Tankstelle
2344551128,47.222165,8.2532433,Agrola TopShop
2353769640,47.0556458,8.0810235,Discount-Tankstelle
2354711911,46.3078224,7.9683586,Tank-Treff
2357532576,47.4623067,8.9537317,Migrol Tankstelle Eschlikon TG
2367298772,46.6224184,9.182558,Tankstelle
2369236534,47.4365425,7.0116965,Garage Vallat Sàrl
2371367682,47.3322385,7.7508902,Tschopp
2376309412,47.563447,9.0478265,Ruedi Rüssel
2377108626,46.7522377,7.0309206,Mini Prix Garage Mörel
2383717270,46.4790008,8.7960072,Avia
2385204503,46.8358843,9.2943607,Ruedi Rüssel
2386691625,46.148803,8.8631504,Tamoil
2387341805,47.2118886,7.7842292,Schulhausgarage
2388339711,46.4770761,6.3970477,Agip
2389917394,46.7203688,7.0918108,Von Oetinger Patrick
2392081646,47.5486386,7.5572631,BP
2392657652,47.5513783,7.624196,Ruedi Rüssel
2392657658,47.5498243,7.6255636,Migrol Service Birsfelden
2400839575,46.8850388,9.8739029,Centralgarage
2400839628,46.9666479,9.694265,Avia
2400839640,46.9701525,9.6837817,Coop Tankstelle
2402540485,46.7214909,6.5388581,Coop Pronto
2405452663,47.1341192,7.2417642,Garage Urania
2407228024,46.9842893,8.4113637,Tamoil
2416781612,46.1549808,8.7717833,Piccadilly
2417622006,46.4629113,7.1010222,Station les Moulins
2418251995,46.9471699,7.3896493,Avia
2418870049,46.2808585,7.5106127,Coop Pronto
2430389779,47.1872572,7.8484635,Agrola Melchnau
2432632982,47.1724793,8.0922082,BP
2432632983,47.151273,8.1664137,Avia
2433663082,46.4622041,6.0757097,BP
2446828004,46.8137326,6.9527219,Jubin
2450501370,47.271313,8.3433422,Coop Pronto
2451962794,47.1985893,7.7866283,Gustoil
2463639260,47.6096267,8.5340093,Avia Wesag Auto AG
2463639822,47.6110084,8.5396384,Tamoil Garage Sigrist
2466323687,47.3600319,8.0524957,Voegtlin-Meyer
2468529775,47.0474986,7.1504118,Seetankstelle Lüscherz
2469122824,47.4721676,7.7583082,Blitz-Garage AG
2469124932,47.4705075,7.7626736,ecostop
2471120934,47.1359348,8.6087761,Tamoil
2477003262,47.0802212,7.749732,Touring Garage
2477003268,47.1141394,7.7797154,midland
2477003483,47.1671418,7.7964588,Avia
2479965161,47.474544,9.5802881,Coop
2480248159,46.9861131,8.4141384,Agrola
2498353735,47.1151263,7.125019,Agip
2511874387,47.2242471,7.8937055,Shell
2511896139,47.1757596,8.1027455,Agrola
2513636432,47.3921617,8.67484,AGROLA
2522474456,47.4570056,7.8070957,Avia
2522474461,47.465747,7.8025587,Avia
2549317450,47.5223356,9.4000416,Agrola
2563389409,47.4174703,9.1696618,Coop Tankstelle
2571051411,47.083383,8.1244828,Agrola
2576639883,47.4901182,7.6087693,Coop Tankstelle
2576641031,46.9195617,9.5627521,Coop Tankstelle
2576644569,47.3274477,8.5299541,Coop
2576974605,47.4768015,9.5775038,BP
2581670449,47.1765044,9.4670379,MIGROL / AMAG Retail Buchs
2589391996,47.2384314,7.2503148,Agrola
2594087411,47.552469,8.873065,AVIA
2594087412,47.5611502,8.8891118,SOCAR Frauenfeld
2594087414,47.56378,8.8752947,BP
2600727479,47.4117642,9.0690072,Migrol Tankstelle Bazenheid
2611932131,47.2384952,8.7497668,AVIA
2613273097,47.4141929,8.1649918,Ruedi Rüssel
2613273100,47.3985241,8.1787604,Shell
2613649986,47.1546544,8.3160246,Agrola Ballwil
2617018701,47.1277093,7.9069185,Agrola
2619423727,47.4597676,9.384802,Agrola
2619516259,46.3979238,7.768477,Ruedi Rüssel
2629123779,47.2687837,7.6870648,Migrol
2630944453,47.291096,8.1940206,Garage Steiner
2633729038,47.516266,8.6799636,Coop Tankstelle
2633729039,47.5149155,8.6823507,Avia
2637205219,46.3142634,6.9409162,Migrol
2638832219,47.5136018,9.4381216,Bootstankstelle
2639107872,47.5192521,9.4242988,BP
2643475964,47.3597415,8.0550095,Avia
2647325839,47.2389462,7.6630512,BEBECO Wangen a A
2648339595,46.9451396,7.4730558,Avia
2674580997,47.4683784,9.3455004,Agrola
2694195855,47.219976,8.155417,Avia
2696218096,47.4846521,9.5510992,Avia Tankstelle
2697748656,47.3881064,8.5245108,Rigoni & Co
2702363178,46.6254513,8.0246383,Ruedi Rüssel
2703041969,47.0923913,9.3435543,Ruedi Rüssel
2705742343,47.4477209,8.3295104,Rudi Rüssel
2715681249,47.4695439,9.5875922,Freie Tankstelle Rheineck
2720687666,47.2397471,8.733336,Agrola
2722873137,47.3690097,7.3576492,Power Shop
2725280247,47.5214538,8.6575457,Agrola
2727215234,46.8238141,7.0994848,Coop
2741686844,47.39498,8.4870209,Avia Bernerstrasse Nord
2742294821,47.4180878,7.243632,Full automatic (CB and cash)
2765456786,47.3630888,7.3542521,Jubin
2765456793,47.3653835,7.3462032,Paupe Station
2770619414,47.5695246,8.2567835,Ruedi Rüssel
2770646240,47.5771617,8.2268849,Meier
2770662276,47.5876066,8.1489149,Mobil-Shop
2772125416,47.059643,7.6129765,Ruedi Rüssel
2775832578,47.1846811,8.1120393,Coop
2788676807,47.5263292,8.9227894,Coop Tankstelle
2789398878,47.265454,8.3009845,100LL - AVGAS
2799282091,45.8638242,8.9402414,Piccadilly
2800588923,47.3560414,8.5536233,Avia Dufourstrasse
2805987100,47.0767143,7.6720923,Garage H. Widmer
2818759393,47.5215972,8.9306009,BP
2843821734,46.5406689,6.7033088,Migrol
2878451891,47.5163995,7.5600718,Ruedi Rüssel
2888195234,47.6374683,8.974571,Migrol Tankstelle Hörhausen
2889088814,47.6448,8.9134642,Tank & Trank GmbH
2892492106,46.8679658,6.4904313,Automate
2898503502,46.3011973,7.5614477,Station Garage Montani SA
2909134584,47.0299685,7.7429911,Midland
2917008797,46.1105221,7.0764618,Coop Pronto
2938775995,47.0333005,7.6877953,Agrola
2945900336,47.4137752,9.6307567,Migrol / AMAG Retail Heerbrugg
2949154839,46.8733744,7.4019018,Agrola
2953816992,47.3392782,8.0260666,Automat
2964066018,47.3718779,9.1956025,Agrola
2965051132,47.0352711,7.5376479,Ruedi Rüssel
2969139664,46.2142064,7.2584959,Tamoil
2969139675,46.2815727,7.5112402,Migrol
2971729334,47.1648716,8.3000547,Tamoil
2989553634,47.4151459,8.3991162,Avia
2998400214,47.2055978,8.7453409,AVIA
2998617955,47.2017141,8.7958266,Etzelpark Benzin
3007661969,47.0467392,9.421388,Agrola Tankstelle
3013065716,46.1670288,8.7897479,Socar
3021904258,46.5131862,6.5012654,Tamoil Station 4043
3028802264,46.4726947,9.5126597,AVIA
3030232000,45.8396279,9.0195879,BP
3030586928,45.8402328,9.0188138,Tamoil
3030689545,45.8435063,9.0375533,Eni
3033193237,47.1043511,8.2007906,Avia
3041821374,45.8577548,8.9853643,Piccadilly
3056266301,47.2049041,8.70827,Shell
3071458539,46.1136162,8.9313772,Tamoil
3076893967,47.1066927,8.3810382,Ruedi Rüssel
3086649249,47.4061725,8.471176,Ruedi Rüssel
3096177968,47.1969578,8.5294199,AGROLA Tankstelle Baar
3121224677,47.3967811,8.4414569,Shell
3123715104,46.271443,6.9454664,Tamoil
3123717295,46.2079348,7.2540523,Station d'Ardon
3135208633,47.4130697,8.4149802,Migrol Tankstelle Fahrweid
3166577286,47.5295277,9.1931287,Agrola
3175013666,45.8621342,8.9730729,Avia
3196705172,47.0701944,8.1954532,Rotbach Garage
3197502313,46.0386168,8.9461407,Garage Castelli e Perucchi
3203084549,47.0241267,8.4589198,Ruedi Rüssel
3206147458,47.6666581,8.4363179,Migrol Service Trasadingen
3224540989,47.1230483,9.4878351,Riet Garage Tankstelle
3238083467,47.5614049,7.5738336,Pneu-Haus Spalenring-Service
3240926807,46.9018316,7.3556673,AGROLA
3244693565,47.1642471,7.5263903,Lagerhaus Lohn
3244693566,47.2101459,7.5629692,Ruedi Rüssel Garage Peter Weber
3266767364,45.8355497,9.0138909,Piccadilly
3280639461,47.0000472,7.4161082,Agrola
3284697002,46.8898767,7.3170971,Coop
3287567839,46.5415953,6.6332601,bp
3293439029,47.4503419,8.5970286,Coop Tankstelle Kloten
3323077484,45.8575136,8.986759,Eni
3323135069,45.8438434,9.0378915,BP
3323135070,45.8436404,9.0172178,Migrol
3323135073,45.8426201,9.0374871,Eni City
3323135074,45.8662635,8.9771441,Eni
3323135077,45.8409031,8.9614102,Piccadilly
3323135078,45.8410416,8.960621,Piccadilly
3323135079,45.8411714,9.0157091,Piccadilly
3323135080,45.8414541,9.0157391,Piccadilly
3323135082,45.8432457,9.0372925,Piccadilly
3323135083,45.8550302,8.966134,Piccadilly
3323135085,45.8427127,9.0371417,Socar
3323135089,45.8447599,8.9270221,Piccadilly
3323252277,45.8402433,9.0184435,Stazione di servizio 4S
3338200230,47.3342885,8.3079251,Avia
3338569750,45.8418752,8.9153588,Spirit Shop
3338569753,45.8479453,8.935836,Tamoil
3346518654,45.8679052,8.9777729,Piccadilly
3346541546,45.8428615,8.9742455,Zanini
3357984510,46.9950945,7.1502732,Gebr. Witschi Moos-Garage AG
3358399930,47.4067224,8.5382677,BP Allenmoos
3358815725,47.3735229,9.4161754,Migrol
3358829209,47.3255258,9.5680812,Migrol
3358829214,47.3758306,9.5447467,Red Fox
3358834640,47.4190579,9.2347824,Migrol Service Gossau SG
3358844941,47.3571454,8.7055232,Migrol Tankstelle AMAG Uster
3358844942,47.4016204,8.610322,Migrol Tankstelle AMAG Dübendorf
3358847506,47.4394579,9.0558872,Shell
3358847509,47.4386388,9.0566161,Coop
3358848067,47.5447515,9.2727646,Migrol Service Amriswil
3367972858,46.8979056,6.7810964,Miniprix Station Service
3373195693,47.4068433,8.4116243,Shell Limmatbrücke
3376582843,47.6417797,9.1962333,Migrol Service Seepark
3382900796,47.4203884,8.3694709,Ruedi Rüssel
3384690532,46.5978281,9.5963657,Socar
3385874251,47.3594959,8.4532841,Coop Tankstelle Birmensdorf
3392227810,46.7700398,7.0690975,BP
3397616183,47.2662108,8.3479029,Migrol Tankstelle Muri AG
3416564162,45.8640177,8.9417011,Piccadilly
3424601911,47.1848922,8.2807209,Fischer AG Baldegg
3443513113,47.5352264,7.6073525,Agrola
3465183252,47.1268041,7.2450284,Mini Prix
3499725468,47.2261638,9.1991044,Central Garage
3517072075,46.8711039,7.1257447,Prof-In
3532674147,47.3003825,8.3123437,Agrola
3546174756,46.9452836,8.0075923,Coop
3553554148,46.5258567,6.6339526,Tamoil
3556535498,46.1137774,8.7060083,BP
3571196998,46.1696811,8.7836183,Eni stazione servizio
3576197245,45.9139409,8.9843768,Eni
3577237919,45.9135622,8.9172805,IP
3577237924,45.9144236,8.9190734,Piccadilly
3578306158,47.084336,8.2725736,Coop
3578360626,47.0740702,8.2909467,Coop
3590384048,46.5391256,6.5974431,Socar
3599872150,47.0087003,8.6579946,Migrol Tankstelle
3618403643,47.0704761,9.4780441,Agrola
3619938082,46.2482565,6.9549637,Station service Tamoil
3619958668,46.2052823,6.8929967,La Mascotte
3620863237,47.375256,8.490236,Garage Resegatti
3640295271,47.2790722,7.9515026,Avia
3640398500,46.1644166,8.7680468,BP
3646443415,47.4047294,8.052012,Tankstelle Rombach
3654662924,47.209926,9.4898036,Shell
3655247409,47.481454,9.0332089,Grenzgarage
3660847528,47.2165237,8.5762619,Shell Sihlbrugg
3664846103,47.1417288,7.9749877,Ruedi Rüssel
3666276313,47.4811385,8.4652196,Migrol Service Ruchwiesen
3667591177,47.4046542,8.0944537,Merbag
3670745823,47.333647,7.2088268,Socar
3676208121,47.476254,8.5052021,SOCAR Oberglatt
3683619190,47.0355551,8.2968685,Migrol Tankstelle
3684333715,47.0552807,7.0666666,Socar
3688226672,47.3408891,7.3715339,Coop
3698907014,46.345982,8.9757278,Ecsa Energy
3698907015,46.450917,8.9404404,BP
3699868733,47.0004106,7.4616478,Coop
3700013891,47.567022,7.5635197,Avia
3701926343,46.1044037,8.7581083,Eni
3711872285,47.1306874,7.2530712,Discount Tankstelle
3725889088,45.8430061,8.9191912,Eni
3725889090,45.8414032,8.9149217,ecsa
3725889091,45.841708,8.9157971,europetroli
3725889092,45.8341837,9.0311093,Garage 64
3725889093,45.8430155,8.9198702,Vasa
3725892839,45.8459235,8.9316646,Ca' gialla
3725902823,45.8435698,8.9215346,IP
3725904325,45.8447716,8.9257926,Eni
3730065081,46.5266358,6.5270922,Agrola
3766123215,46.5408633,6.6208042,Tamoil
3773241559,47.3338554,8.0550713,Agrola
3779403542,46.018318,8.956508,Migrolino
3779580857,46.7505527,7.1689047,Tamoil
3779587759,46.6198732,7.1626533,Tamoil
3783431065,47.0513078,8.2726018,Avia Tankstelle
3790817939,47.3543871,8.9321595,Agrola
3796957666,47.4217428,8.4071653,Shell Geroldswil
3810110865,47.4294941,8.3913972,Migrol Tankstelle Oetwil a.d.L.
3822092434,47.0288228,8.296855,Tankstelle
3826204629,47.2805819,8.451352,Shell Affoltern a.A.
3826204630,47.2729064,8.4482579,Migrol Tankstelle Affoltern a.A.
3829948112,46.9381117,7.7955539,Tamoil
3831821557,47.2110701,7.5057963,Coop
3833323678,47.2114974,7.523622,Shell Solothurn
3843591892,46.861086,9.5341776,Avia
3843591893,46.8611721,9.5344075,Avia
3843591905,46.8727696,9.5344012,Socar
3843591906,46.8728691,9.5340214,Socar
3849962497,46.6588604,7.494838,Agrola
3856077382,47.3360236,8.5179148,Allmend Automobile
3857051059,46.7301181,8.1817953,Postgarage
3870732123,46.8153671,6.6523891,Tamoil
3872780480,47.2962794,9.0860928,Agrola
3873500007,46.2153036,6.1342581,Migrolino
3902614699,47.5617705,7.5643836,Migrol Tankstelle Wasgenring
3904951019,46.6882721,7.8887734,Ruedi Rüssel
3910778136,46.932743,7.5071924,Coop
3926865068,47.3967459,8.0688096,Ruedi Rüssel
3926865071,47.3948917,8.0582701,Voegtlin-Meyer
3957129672,47.3005723,9.0847671,bp
3986844671,47.319607,9.2868922,Landi
3991254087,47.5813087,8.3081177,Shell
4003557922,47.0438842,8.3045137,Avia
4040977956,46.0688334,7.7762638,BP
4058250841,46.9860824,6.8653204,Station Miniprix
4071715490,47.3512724,8.3712383,Agrola
4072287092,45.9888302,8.9537999,Eni
4077197252,47.4171988,8.5405286,Osterwalder Zürich
4081300238,46.7795936,9.5435631,Migrol
4088695339,47.0781452,7.2999215,BEBECO Lyss
4088701801,47.0410557,7.634502,BEBECO Burgdorf
4088712038,47.0109631,7.4665923,BEBECO
4088731206,47.3962823,8.2028678,BEBECO Othmarsingen
4088745689,47.1789603,8.1015907,BEBECO
4088761639,47.0330752,8.2923314,BEBECO
4088761840,47.0870919,8.2701518,BEBECO
4088879676,46.8311571,7.0545039,BEBECO
4088923696,47.2218008,8.675162,BEBECO
4088931569,46.8890175,8.2496659,BEBECO
4088976020,47.4752745,7.7226734,BEBECO
4088998702,47.4547453,7.0154203,BEBECO
4089001640,46.7105834,6.9183224,BEBECO
4089011903,46.6724459,6.8925657,BEBECO
4089017613,47.4286035,8.5179685,BEBECO
4089028880,47.3790129,8.5491137,BEBECO
4089035400,47.410457,8.5121281,BEBECO
4089041537,47.0061274,7.7247422,BEBECO
4089053385,47.3592877,8.4310994,BEBECO
4089066496,46.7797522,6.5943404,BEBECO
4089070715,46.828964,6.9398578,BEBECO
4089076989,46.81308,7.1563353,BEBECO
4089096059,46.957764,8.3875492,BEBECO
4090435103,47.1361941,7.2074953,BEBECO
4090464289,46.6711721,7.8576012,BEBECO
4090465707,46.4986055,7.4078524,BEBECO
4090470229,46.7387175,8.1191707,BEBECO
4090470990,46.7261946,8.1716384,BEBECO
4090478031,47.4878037,8.217243,BEBECO Brugg
4090484292,47.3571318,8.332197,BEBECO Bremgarten
4094946573,47.0934279,8.2994104,BEBECO
4094954025,46.3208597,6.9622099,BEBECO
4094994191,46.6525957,6.7838276,BEBECO
4095702167,46.3998815,6.2311316,BEBECO
4095710989,46.2101139,7.013926,BEBECO
4095716098,47.1407288,8.4405965,BEBECO
4095857965,47.0575262,9.4079682,BEBECO
4095864393,47.4183849,9.3593015,BEBECO
4095874621,47.1241147,9.3050401,BEBECO
4095885839,47.5682248,8.9007712,BEBECO
4095892754,47.5724671,8.8867021,BEBECO
4095901422,46.9647094,6.8629628,BEBECO
4095913148,47.3885449,9.2809607,BEBECO
4095924863,46.7743544,8.6678712,BEBECO
4095934505,46.9999025,9.0787184,BEBECO
4095957368,46.7648317,9.7985373,BEBECO
4096759731,46.8479262,9.5167617,BEBECO
4096807530,46.8472281,9.5004404,BEBECO
4096851895,46.5238156,9.1854647,BEBECO
4097127005,47.0356021,9.5266849,BEBECO
4097134493,46.7754965,9.1371467,BEBECO
4097236717,46.2012797,9.0186442,BEBECO
4097292416,46.1401609,8.9065231,BEBECO
4097298894,46.1628726,8.8785082,BEBECO
4097309412,46.3075473,7.7549164,BEBECO
4097315197,46.2266835,7.3762358,BEBECO
4097316481,46.2179373,7.3373866,BEBECO
4101219399,46.9019552,7.1505241,Vicianum Petrolium Sàrl
4105524510,47.461131,8.3143565,OIL!
4107323973,46.8215462,7.4428645,Agrola
4110508143,47.6420717,9.1892477,BP
4127859166,47.4870974,8.7551312,SOCAR Seen
4137864686,47.466528,9.2813855,Tankstelle AVIA
4138760987,46.8911188,7.5097596,Belwag
4139299712,46.8470135,9.5015512,Coop
4139299723,46.8499778,9.5048256,Socar
4144203889,46.8696216,7.5631266,Coop pronto
4153950189,47.3551672,8.0997754,Agrola
4163251498,47.2556433,9.1509051,BP
4169107328,46.5385258,6.73037,Garage des 3 Sapins
4169328572,47.4581207,9.3962732,Freie Tankstelle Wittenbach
4171946441,47.6114375,9.1696474,Avia
4178961089,46.3063458,7.7510364,Shell
4187685218,46.5473637,6.5621208,Tamoil
4195551923,47.3617632,7.3401454,Coop Pronto
4205766538,47.1201886,7.2421249,BP
4228845595,47.5002265,8.785714,Agrola
4233225589,47.4039492,9.3044453,Avia Osterwalder
4243869743,47.0153685,8.6438813,BP
4250994336,46.9432395,7.4009855,Avia
4251315310,47.2083109,8.1909083,Agrola
4251315312,47.2089307,8.1912076,Avia
4256047103,46.8098918,7.3780254,Gantrisch Garage Zwahlen
4280190277,47.2057036,9.4571065,Avia
4294130732,46.4848984,9.834767,BP
4301202055,46.4608287,6.8472047,Station Coop Vevey
4303177352,47.3319775,9.3953535,Migrol Service Appenzell
4303177353,47.3317158,9.3959932,Socar
4312489291,47.419519,9.364246,Avia
4322098887,47.4858278,8.4520921,Migrol Service Wehntalerstrasse
4339744894,46.7067056,9.4404844,Avia
4350047189,46.0220719,8.9370576,City - Eni
4350048126,46.02157,8.9369619,Piccadilly
4353163721,47.3791236,8.6803113,Migrol Tankstelle AMAG Volketswil
4358768290,46.2157793,6.101768,SOGEP - Société Genevoise des Pétroles
4370216210,46.1959776,8.138617,Eni
4374647078,47.2448419,8.1858003,Coop
4374661802,46.5191215,6.9056679,Agrola
4374734392,46.5244149,6.9053174,Tamoil
4375752130,47.3087143,7.0484518,XV
4379763130,47.4923059,8.7589991,Socar
4383628051,47.3371593,9.1307912,Agrola
4385865153,46.9055268,6.5743511,Grenacher SA
4392474889,47.5490727,9.221738,Agrola
4406030790,46.4649414,6.8398473,CICG Garage
4406033390,46.7086755,6.8461462,Bureau Cosvegas
4406082693,46.5553501,6.5703956,Emil Frey
4412050012,47.551192,7.5377885,Agrola
4424238921,47.4911259,8.4371213,Shell
4426163090,46.998009,8.6084888,Tamoil
4433552056,47.4138567,8.5493439,SOCAR
4435238292,47.4503807,8.5393004,Avia Hofwisenstrasse
4449629543,47.403513,8.6127931,Move
4468375295,46.3864049,6.9204807,Migrol
4469637892,47.4116797,9.335979,Shell Erlach
4471002503,47.4169136,9.2541153,Avia
4483819293,47.0366701,8.3025925,Ernst Hess
4498351089,47.0593682,8.3018416,Ruedi Rüssel
4532798983,46.5436903,7.0724314,Tamoil
4555025465,46.1089276,8.7651306,AVIA Ranzo
4561938178,47.5173549,8.1884482,Migrol Tankstelle Remigen
4568980639,47.4709809,8.1606104,villoel
4584155691,47.4293869,8.5590821,Coop Tankstelle Glattbrugg
4594228957,47.4237177,7.5018756,Socar
4595204262,46.6746504,7.6369464,Aral
4599603764,46.744842,9.5561855,Socar
4612312492,46.5614954,7.3752902,Landitankstelle und Shop
4617951385,46.7965239,9.8326748,AVIA
4626325925,47.1056553,8.3437463,Agrola
4639517344,47.0821572,7.2965446,BP
4640531856,47.5285996,7.9953799,Garage Frei
4690791242,46.7827711,9.6855547,AVIA Tankstelle
4697887291,47.5172815,8.594189,Coop Tankstelle
4697941146,47.5176581,8.5947525,Avia
4719655690,46.8086504,7.1512748,Station du jura
4730835508,47.2409632,8.9488352,AGROLA
4736427919,47.3504859,8.3361017,Avia
4740888851,47.3965492,8.4670441,Ruedi Rüssel
4745883536,46.2435957,6.9842312,Avia
4747343116,47.4614634,9.3805405,Coop Shop
4770994507,46.9284696,7.7346506,Tom's Tanke
4778868523,47.0625148,7.0890132,bp
4779034521,47.0587731,7.2311602,Avia
4794080208,46.8106348,9.2623507,Coray
4811194246,46.5150435,6.560649,BP
4820137498,47.3984726,8.6051007,SOCAR Bühlwiesen
4820137500,47.3353262,8.5408584,SOCAR Seebucht
4820601025,47.3522069,8.5585571,Shell Hornegg
4820601027,47.408064,8.6016378,Migrol Service Wallisellen
4820601028,47.361258,8.5478749,Migrol Tankstelle Seefeld
4820646304,47.4079849,8.5997702,Shell Glatt
4820646305,47.4032098,8.6075961,Shell Im Giessen
4820646306,47.4319133,8.5631012,Shell Glattbrugg
4828232529,47.4429478,8.4806515,Avia Watt
4833061686,47.3940505,8.4820011,J. H. Keller AG
4833061688,47.3770637,8.5114068,Avia Franz AG
4833061689,47.3662195,8.5336955,Avia Zur Palme
4833061690,47.3876457,8.5333362,Avia Wasserwerkstrasse
4847777858,47.3875329,8.4986948,Coop Tankstelle Letzipark
4858136837,47.1731529,8.9692838,bp-Tankstelle
4875461021,46.5486456,6.514494,Agrola
4908650221,46.1709413,7.186514,Garage Bertholet - Jubin Frères SA
4909119028,46.8727111,8.2419272,Migrol Tankstelle Sachseln
4911281322,46.864685,8.2311793,Freie Tankstelle
4931267322,47.483749,8.2977491,Erdgastankstelle Werkhof Regionalwerke AG Baden
4932308537,46.6029975,9.9599669,eni
4934580331,46.0050597,8.7933801,Eni
4935127595,46.7706091,7.50722,Agrola
4935133533,46.770397,7.5123819,Tamoil
4935627363,47.3623528,8.5271036,Nasa
4940994898,46.1388553,8.9077089,Eni
4959639284,46.8211037,6.5045037,Tamoil
4969901431,47.1965856,8.5298839,Avia
4970198222,47.190787,8.4766899,Migrol Service Steinhausen
4989129994,46.9549591,10.43507,BP
